================================================================================
Model 1: vision_transformer_qkv_fusion
================================================================================


Model Overall Times:
--------------------------------------------------
  Overall Times:
    Start: 0.00 μs
    End: 61306.69 μs
    Duration: 61306.69 μs

Input Start/End Times:
--------------------------------------------------
  Input Times Table:

  +-------+--------------------+--------------------+
  | Input | Start (μs)         | End (μs)           |
  +-------+--------------------+--------------------+
  | 0     | 0.00               | 18581.45           |
  | 1     | 18581.45           | 23328.69           |
  | 2     | 23328.69           | 28075.94           |
  | 3     | 28075.94           | 32823.19           |
  | 4     | 32823.19           | 37570.44           |
  | 5     | 37570.44           | 42317.69           |
  | 6     | 42317.69           | 47064.94           |
  | 7     | 47064.94           | 51812.19           |
  | 8     | 51812.19           | 56559.44           |
  | 9     | 56559.44           | 61306.69           |
  +-------+--------------------+--------------------+

Summed Time Per Input:
--------------------------------------------------
  Summed Time Table:

  +-------+-------------------+-------------------------------+---------------------+-------------------+
  | Input | Compute (μs)      | Activation Communication (μs) | Weight Loading (μs) | Total (μs)        |
  +-------+-------------------+-------------------------------+---------------------+-------------------+
  | 0     | 210.32            | 4536.93                       | 13834.20            | 18581.45          |
  | 1     | 210.32            | 4536.93                       | 0.00                | 4747.25           |
  | 2     | 210.32            | 4536.93                       | 0.00                | 4747.25           |
  | 3     | 210.32            | 4536.93                       | 0.00                | 4747.25           |
  | 4     | 210.32            | 4536.93                       | 0.00                | 4747.25           |
  | 5     | 210.32            | 4536.93                       | 0.00                | 4747.25           |
  | 6     | 90       | Compute                  | Layer 45                                                                                                                                                                                                                                                                                              | 45103.23           | 0.46                 | 45103.69           |
  | 6     | 91       | Activation Communication | Layer 45                                                                                                                                                                                                                                                                                              | 45103.69           | 47.28                | 45150.97           |
  | 6     | 92       | Compute                  | Layer 46                                                                                                                                                                                                                                                                                              | 45150.97           | 1.84                 | 45152.81           |
  | 6     | 93       | Activation Communication | Layer 46                                                                                                                                                                                                                                                                                              | 45152.81           | 45.96                | 45198.77           |
  | 6     | 94       | Compute                  | Layer 47                                                                                                                                                                                                                                                                                              | 45198.77           | 4.59                 | 45203.36           |
  | 6     | 95       | Activation Communication | Layer 47                                                                                                                                                                                                                                                                                              | 45203.36           | 309.59               | 45512.96           |
  | 6     | 96       | Compute                  | Layer 48                                                                                                                                                                                                                                                                                              | 45512.96           | 5.51                 | 45518.46           |
  | 6     | 97       | Activation Communication | Layer 48                                                                                                                                                                                                                                                                                              | 45518.46           | 44.39                | 45562.85           |
  | 6     | 98       | Compute                  | Layer 49                                                                                                                                                                                                                                                                                              | 45562.85           | 4.59                 | 45567.44           |
  | 6     | 99       | Activation Communication | Layer 49                                                                                                                                                                                                                                                                                              | 45567.44           | 0                    | 45567.44           |
  | 6     | 100      | Compute                  | Layer 50                                                                                                                                                                                                                                                                                              | 45567.44           | 0.46                 | 45567.90           |
  | 6     | 101      | Activation Communication | Layer 50                                                                                                                                                                                                                                                                                              | 45567.90           | 0                    | 45567.90           |
  | 6     | 102      | Compute                  | Layer 51                                                                                                                                                                                                                                                                                              | 45567.90           | 0.46                 | 45568.37           |
  | 6     | 103      | Activation Communication | Layer 51                                                                                                                                                                                                                                                                                              | 45568.37           | 47.28                | 45615.65           |
  | 6     | 104      | Compute                  | Layer 52                                                                                                                                                                                                                                                                                              | 45615.65           | 1.84                 | 45617.48           |
  | 6     | 105      | Activation Communication | Layer 52                                                                                                                                                                                                                                                                                              | 45617.48           | 46.49                | 45663.97           |
  | 6     | 106      | Compute                  | Layer 53                                                                                                                                                                                                                                                                                              | 45663.97           | 4.59                 | 45668.56           |
  | 6     | 107      | Activation Communication | Layer 53                                                                                                                                                                                                                                                                                              | 45668.56           | 312.04               | 45980.60           |
  | 6     | 108      | Compute                  | Layer 54                                                                                                                                                                                                                                                                                              | 45980.60           | 5.51                 | 45986.11           |
  | 6     | 109      | Activation Communication | Layer 54                                                                                                                                                                                                                                                                                              | 45986.11           | 45.17                | 46031.29           |
  | 6     | 110      | Compute                  | Layer 55                                                                                                                                                                                                                                                                                              | 46031.29           | 4.59                 | 46035.88           |
  | 6     | 111      | Activation Communication | Layer 55                                                                                                                                                                                                                                                                                              | 46035.88           | 0                    | 46035.88           |
  | 6     | 112      | Compute                  | Layer 56                                                                                                                                                                                                                                                                                              | 46035.88           | 0.46                 | 46036.34           |
  | 6     | 113      | Activation Communication | Layer 56                                                                                                                                                                                                                                                                                              | 46036.34           | 0                    | 46036.34           |
  | 6     | 114      | Compute                  | Layer 57                                                                                                                                                                                                                                                                                              | 46036.34           | 0.46                 | 46036.80           |
  | 6     | 115      | Activation Communication | Layer 57                                                                                                                                                                                                                                                                                              | 46036.80           | 47.28                | 46084.08           |
  | 6     | 116      | Compute                  | Layer 58                                                                                                                                                                                                                                                                                              | 46084.08           | 1.84                 | 46085.92           |
  | 6     | 117      | Activation Communication | Layer 58                                                                                                                                                                                                                                                                                              | 46085.92           | 46.49                | 46132.40           |
  | 6     | 118      | Compute                  | Layer 59                                                                                                                                                                                                                                                                                              | 46132.40           | 4.59                 | 46137.00           |
  | 6     | 119      | Activation Communication | Layer 59                                                                                                                                                                                                                                                                                              | 46137.00           | 174.41               | 46311.40           |
  | 6     | 120      | Compute                  | Layer 60                                                                                                                                                                                                                                                                                              | 46311.40           | 5.51                 | 46316.91           |
  | 6     | 121      | Activation Communication | Layer 60                                                                                                                                                                                                                                                                                              | 46316.91           | 47.28                | 46364.19           |
  | 6     | 122      | Compute                  | Layer 61                                                                                                                                                                                                                                                                                              | 46364.19           | 4.59                 | 46368.78           |
  | 6     | 123      | Activation Communication | Layer 61                                                                                                                                                                                                                                                                                              | 46368.78           | 15.76                | 46384.54           |
  | 6     | 124      | Compute                  | Layer 62                                                                                                                                                                                                                                                                                              | 46384.54           | 0.46                 | 46385.00           |
  | 6     | 125      | Activation Communication | Layer 62                                                                                                                                                                                                                                                                                              | 46385.00           | 0                    | 46385.00           |
  | 6     | 126      | Compute                  | Layer 63                                                                                                                                                                                                                                                                                              | 46385.00           | 0.46                 | 46385.47           |
  | 6     | 127      | Activation Communication | Layer 63                                                                                                                                                                                                                                                                                              | 46385.47           | 47.28                | 46432.75           |
  | 6     | 128      | Compute                  | Layer 64                                                                                                                                                                                                                                                                                              | 46432.75           | 1.84                 | 46434.58           |
  | 6     | 129      | Activation Communication | Layer 64                                                                                                                                                                                                                                                                                              | 46434.58           | 44.12                | 46478.70           |
  | 6     | 130      | Compute                  | Layer 65                                                                                                                                                                                                                                                                                              | 46478.70           | 5.51                 | 46484.21           |
  | 6     | 131      | Activation Communication | Layer 65                                                                                                                                                                                                                                                                                              | 46484.21           | 177.56               | 46661.77           |
  | 6     | 132      | Compute                  | Layer 66                                                                                                                                                                                                                                                                                              | 46661.77           | 5.51                 | 46667.28           |
  | 6     | 133      | Activation Communication | Layer 66                                                                                                                                                                                                                                                                                              | 46667.28           | 47.28                | 46714.56           |
  | 6     | 134      | Compute                  | Layer 67                                                                                                                                                                                                                                                                                              | 46714.56           | 4.59                 | 46719.15           |
  | 6     | 135      | Activation Communication | Layer 67                                                                                                                                                                                                                                                                                              | 46719.15           | 15.76                | 46734.91           |
  | 6     | 136      | Compute                  | Layer 68                                                                                                                                                                                                                                                                                              | 46734.91           | 0.46                 | 46735.37           |
  | 6     | 137      | Activation Communication | Layer 68                                                                                                                                                                                                                                                                                              | 46735.37           | 0                    | 46735.37           |
  | 6     | 138      | Compute                  | Layer 69                                                                                                                                                                                                                                                                                              | 46735.37           | 0.46                 | 46735.83           |
  | 6     | 139      | Activation Communication | Layer 69                                                                                                                                                                                                                                                                                              | 46735.83           | 47.28                | 46783.11           |
  | 6     | 140      | Compute                  | Layer 70                                                                                                                                                                                                                                                                                              | 46783.11           | 1.84                 | 46784.95           |
  | 6     | 141      | Activation Communication | Layer 70                                                                                                                                                                                                                                                                                              | 46784.95           | 44.12                | 46829.07           |
  | 6     | 142      | Compute                  | Layer 71                                                                                                                                                                                                                                                                                              | 46829.07           | 5.51                 | 46834.58           |
  | 6     | 143      | Activation Communication | Layer 71                                                                                                                                                                                                                                                                                              | 46834.58           | 177.56               | 47012.14           |
  | 6     | 144      | Compute                  | Layer 72                                                                                                                                                                                                                                                                                              | 47012.14           | 5.51                 | 47017.65           |
  | 6     | 145      | Activation Communication | Layer 72                                                                                                                                                                                                                                                                                              | 47017.65           | 47.28                | 47064.93           |
  | 6     | 146      | Compute                  | Layer 73                                                                                                                                                                                                                                                                                              | 47064.93           | 0.01                 | 47064.94           |
  | 7     | 0        | Compute                  | Layer 0                                                                                                                                                                                                                                                                                               | 47064.94           | 1.83                 | 47066.77           |
  | 7     | 1        | Activation Communication | Layer 0                                                                                                                                                                                                                                                                                               | 47066.77           | 0                    | 47066.77           |
  | 7     | 2        | Compute                  | Layer 1                                                                                                                                                                                                                                                                                               | 47066.77           | 4.59                 | 47071.36           |
  | 7     | 3        | Activation Communication | Layer 1                                                                                                                                                                                                                                                                                               | 47071.36           | 141.84               | 47213.20           |
  | 7     | 4        | Compute                  | Layer 2                                                                                                                                                                                                                                                                                               | 47213.20           | 0.46                 | 47213.66           |
  | 7     | 5        | Activation Communication | Layer 2                                                                                                                                                                                                                                                                                               | 47213.66           | 12.12                | 47225.78           |
  | 7     | 6        | Compute                  | Layer 3                                                                                                                                                                                                                                                                                               | 47225.78           | 0.46                 | 47226.24           |
  | 7     | 7        | Activation Communication | Layer 3                                                                                                                                                                                                                                                                                               | 47226.24           | 2.62                 | 47228.87           |
  | 7     | 8        | Compute                  | Layer 4                                                                                                                                                                                                                                                                                               | 47228.87           | 1.84                 | 47230.71           |
  | 7     | 9        | Activation Communication | Layer 4                                                                                                                                                                                                                                                                                               | 47230.71           | 47.28                | 47277.99           |
  | 7     | 10       | Compute                  | Layer 5                                                                                                                                                                                                                                                                                               | 47277.99           | 2.75                 | 47280.74           |
  | 7     | 11       | Activation Communication | Layer 5                                                                                                                                                                                                                                                                                               | 47280.74           | 155.49               | 47436.24           |
  | 7     | 12       | Compute                  | Layer 6                                                                                                                                                                                                                                                                                               | 47436.24           | 5.51                 | 47441.74           |
  | 7     | 13       | Activation Communication | Layer 6                                                                                                                                                                                                                                                                                               | 47441.74           | 47.28                | 47489.02           |
  | 7     | 14       | Compute                  | Layer 7                                                                                                                                                                                                                                                                                               | 47489.02           | 4.59                 | 47493.62           |
  | 7     | 15       | Activation Communication | Layer 7                                                                                                                                                                                                                                                                                               | 47493.62           | 15.76                | 47509.38           |
  | 7     | 16       | Compute                  | Layer 8                                                                                                                                                                                                                                                                                               | 47509.38           | 0.46                 | 47509.84           |
  | 7     | 17       | Activation Communication | Layer 8                                                                                                                                                                                                                                                                                               | 47509.84           | 0                    | 47509.84           |
  | 7     | 18       | Compute                  | Layer 9                                                                                                                                                                                                                                                                                               | 47509.84           | 0.46                 | 47510.30           |
  | 7     | 19       | Activation Communication | Layer 9                                                                                                                                                                                                                                                                                               | 47510.30           | 47.28                | 47557.58           |
  | 7     | 20       | Compute                  | Layer 10                                                                                                                                                                                                                                                                                              | 47557.58           | 1.84                 | 47559.41           |
  | 7     | 21       | Activation Communication | Layer 10                                                                                                                                                                                                                                                                                              | 47559.41           | 44.12                | 47603.54           |
  | 7     | 22       | Compute                  | Layer 11                                                                                                                                                                                                                                                                                              | 47603.54           | 5.51                 | 47609.05           |
  | 7     | 23       | Activation Communication | Layer 11                                                                                                                                                                                                                                                                                              | 47609.05           | 320.45               | 47929.50           |
  | 7     | 24       | Compute                  | Layer 12                                                                                                                                                                                                                                                                                              | 47929.50           | 5.51                 | 47935.01           |
  | 7     | 25       | Activation Communication | Layer 12                                                                                                                                                                                                                                                                                              | 47935.01           | 45.17                | 47980.18           |
  | 7     | 26       | Compute                  | Layer 13                                                                                                                                                                                                                                                                                              | 47980.18           | 4.59                 | 47984.77           |
  | 7     | 27       | Activation Communication | Layer 13                                                                                                                                                                                                                                                                                              | 47984.77           | 0                    | 47984.77           |
  | 7     | 28       | Compute                  | Layer 14                                                                                                                                                                                                                                                                                              | 47984.77           | 0.46                 | 47985.24           |
  | 7     | 29       | Activation Communication | Layer 14                                                                                                                                                                                                                                                                                              | 47985.24           | 0                    | 47985.24           |
  | 7     | 30       | Compute                  | Layer 15                                                                                                                                                                                                                                                                                              | 47985.24           | 0.46                 | 47985.70           |
  | 7     | 31       | Activation Communication | Layer 15                                                                                                                                                                                                                                                                                              | 47985.70           | 47.28                | 48032.98           |
  | 7     | 32       | Compute                  | Layer 16                                                                                                                                                                                                                                                                                              | 48032.98           | 1.84                 | 48034.81           |
  | 7     | 33       | Activation Communication | Layer 16                                                                                                                                                                                                                                                                                              | 48034.81           | 46.49                | 48081.30           |
  | 7     | 34       | Compute                  | Layer 17                                                                                                                                                                                                                                                                                              | 48081.30           | 4.59                 | 48085.89           |
  | 7     | 35       | Activation Communication | Layer 17                                                                                                                                                                                                                                                                                              | 48085.89           | 174.41               | 48260.30           |
  | 7     | 36       | Compute                  | Layer 18                                                                                                                                                                                                                                                                                              | 48260.30           | 5.51                 | 48265.81           |
  | 7     | 37       | Activation Communication | Layer 18                                                                                                                                                                                                                                                                                              | 48265.81           | 47.28                | 48313.09           |
  | 7     | 38       | Compute                  | Layer 19                                                                                                                                                                                                                                                                                              | 48313.09           | 4.59                 | 48317.68           |
  | 7     | 39       | Activation Communication | Layer 19                                                                                                                                                                                                                                                                                              | 48317.68           | 15.76                | 48333.44           |
  | 7     | 40       | Compute                  | Layer 20                                                                                                                                                                                                                                                                                              | 48333.44           | 0.46                 | 48333.90           |
  | 7     | 41       | Activation Communication | Layer 20                                                                                                                                                                                                                                                                                              | 48333.90           | 0                    | 48333.90           |
  | 7     | 42       | Compute                  | Layer 21                                                                                                                                                                                                                                                                                              | 48333.90           | 0.46                 | 48334.36           |
  | 7     | 43       | Activation Communication | Layer 21                                                                                                                                                                                                                                                                                              | 48334.36           | 47.28                | 48381.64           |
  | 7     | 44       | Compute                  | Layer 22                                                                                                                                                                                                                                                                                              | 48381.64           | 1.84                 | 48383.48           |
  | 7     | 45       | Activation Communication | Layer 22                                                                                                                                                                                                                                                                                              | 48383.48           | 42.02                | 48425.50           |
  | 7     | 46       | Compute                  | Layer 23                                                                                                                                                                                                                                                                                              | 48425.50           | 5.51                 | 48431.01           |
  | 7     | 47       | Activation Communication | Layer 23                                                                                                                                                                                                                                                                                              | 48431.01           | 177.56               | 48608.57           |
  | 7     | 48       | Compute                  | Layer 24                                                                                                                                                                                                                                                                                              | 48608.57           | 5.51                 | 48614.08           |
  | 7     | 49       | Activation Communication | Layer 24                                                                                                                                                                                                                                                                                              | 48614.08           | 47.28                | 48661.36           |
  | 7     | 50       | Compute                  | Layer 25                                                                                                                                                                                                                                                                                              | 48661.36           | 4.59                 | 48665.95           |
  | 7     | 51       | Activation Communication | Layer 25                                                                                                                                                                                                                                                                                              | 48665.95           | 15.76                | 48681.71           |
  | 7     | 52       | Compute                  | Layer 26                                                                                                                                                                                                                                                                                              | 48681.71           | 0.46                 | 48682.17           |
